# ----------------------------------------
# Corp Site Adult Learner
# Copy of CET Campaign Results-Free form 1
# 20241201-20241231
# ----------------------------------------

,Segment,All Users,All Users,All Users,All Users,All Users,All Users,All Users,All Users,All Users,All Users,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
Page path and screen class,First user campaign,Total users,New users,Active users,Returning users,Views,Sessions,Views per session,Average session duration,Bounce rate,Exits,Total users,New users,Active users,Returning users,Views,Sessions,Views per session,Average session duration,Bounce rate,Exits
/adult-learner/course-detail/NYP-WSCP41_001/western-roast-and-bake,(direct),10,4,10,0,10,10,1,3.4726764,0.2,4,10,4,10,0,10,10,1,3.4726764,0.2,4
/adult-learner/course-detail/NYP-AS010Z/automated-medication-systems-part-of-pdc4-of-advanced-diploma-in-pharmaceutical-sciences,(organic),9,4,9,2,9,10,0.9,24.5209086,0.2,4,9,4,9,2,9,10,0.9,24.5209086,0.2,4
/adult-learner/course-detail/NYP-BMDP05/diploma-in-business-practice-accounting,(referral),9,2,9,3,10,9,1.1111111111111112,131.69542466666667,0,5,9,2,9,3,10,9,1.1111111111111112,131.69542466666667,0,5
/adult-learner/course-detail/NYP-CB1043/survive-the-robots-preparing-hospitality-and-tourism-professionals-synchronous-elearning,(direct),9,1,9,0,9,9,1,3.4027904444444443,0,0,9,1,9,0,9,9,1,3.4027904444444443,0,0
/adult-learner/course-detail/NYP-CB1531/skills-intelligence-synchronous-e-learning,(direct),9,6,9,0,9,9,1,4.956621888888889,0.3333333333333333,6,9,6,9,0,9,9,1,4.956621888888889,0.3333333333333333,6
/adult-learner/course-detail/NYP-CE1539/edgeai-system-for-industry-40-applications-and-beyond,(direct),9,3,9,1,9,9,1,9.397720999999999,0.1111111111111111,4,9,3,9,1,9,9,1,9.397720999999999,0.1111111111111111,4
/adult-learner/course-detail/NYP-CE241002/microsoft-excel-for-workplace,(direct),9,0,9,6,9,9,1,55.87418366666667,0,2,9,0,9,6,9,9,1,55.87418366666667,0,2
/adult-learner/course-detail/NYP-CH1348/phlebotomy-short-course,(direct),9,0,9,3,15,13,1.1538461538461537,153.38781323076924,0.15384615384615385,5,9,0,9,3,15,13,1.1538461538461537,153.38781323076924,0.15384615384615385,5
/adult-learner/course-detail/NYP-CL1367/audit-management-i-synchronous-and-asynchronous,(direct),9,4,9,0,9,9,1,4.952409888888889,0.1111111111111111,2,9,4,9,0,9,9,1,4.952409888888889,0.1111111111111111,2
/adult-learner/course-detail/NYP-CL230002/introduction-to-peranakan-cuisine,(organic),9,1,9,4,12,11,1.0909090909090908,44.46274472727273,0.09090909090909091,4,9,1,9,4,12,11,1.0909090909090908,44.46274472727273,0.09090909090909091,4
/adult-learner/course-detail/NYP-CL240007/science-behind-sourdough-bread,(organic),9,3,9,1,9,9,1,31.64804888888889,0,3,9,3,9,1,9,9,1,31.64804888888889,0,3
/adult-learner/course-detail/NYP-EGSP14/specialist-diploma-in-edge-intelligence-and-embedded-systems,(organic),9,0,9,5,12,11,1.0909090909090908,142.46217436363636,0.18181818181818182,5,9,0,9,5,12,11,1.0909090909090908,142.46217436363636,0.18181818181818182,5
/adult-learner/course-detail/NYP-HSAF31/advanced-diploma-in-nursing-nephro-urology,(direct),9,3,9,3,93,54,1.7222222222222223,386.377738962963,0.5,52,9,3,9,3,93,54,1.7222222222222223,386.377738962963,0.5,52
/adult-learner/course-detail/NYP-HSDP01/diploma-in-health-sciences-paramedicine,(referral),9,4,9,2,10,9,1.1111111111111112,59.396864,0,4,9,4,9,2,10,9,1.1111111111111112,59.396864,0,4
/adult-learner/course-detail/NYP-HSSP09/specialist-diploma-in-nursing-diabetes-management-and-education,(direct),9,0,9,4,14,10,1.4,195.4045609,0,5,9,0,9,4,14,10,1.4,195.4045609,0,5
/adult-learner/course-detail/NYP-HSSP15/specialist-diploma-in-nursing-ear-nose-and-throat,(organic),9,0,9,4,11,10,1.1,31.045984699999998,0,1,9,0,9,4,11,10,1.1,31.045984699999998,0,1
/adult-learner/course-detail/NYP-HSVF01/diploma-conversion-in-paramedic-science,(organic),9,0,9,4,12,13,0.9230769230769231,152.59846376923076,0.23076923076923078,3,9,0,9,4,12,13,0.9230769230769231,152.59846376923076,0.23076923076923078,3
/adult-learner/course-detail/NYP-WSCD10_001/wines-of-the-new-world,(organic),9,1,9,1,9,9,1,146.80385155555555,0,4,9,1,9,1,9,9,1,146.80385155555555,0,4
/adult-learner/course-detail/NYP-WSCD11_008/develop-marketing-campaigns,(organic),9,0,9,3,9,9,1,39.045852333333336,0,3,9,0,9,3,9,9,1,39.045852333333336,0,3
/adult-learner/course-detail/NYP-WSCP29_039/bagel-and-brioche-delights,(organic),9,5,9,0,10,9,1.1111111111111112,69.35605600000001,0.1111111111111111,4,9,5,9,0,10,9,1.1111111111111112,69.35605600000001,0.1111111111111111,4
/adult-learner/course-detail/NYP-WSCP40_006/christmas-fantasy,(direct),9,2,9,0,9,9,1,4.699447,0.2222222222222222,5,9,2,9,0,9,9,1,4.699447,0.2222222222222222,5
/adult-learner/course-detail/NYP-WSCP41_010/western-gourmet-meals,(direct),9,3,9,0,10,9,1.1111111111111112,14.815869666666666,0.1111111111111111,2,9,3,9,0,10,9,1.1111111111111112,14.815869666666666,0.1111111111111111,2
/adult-learner/course-types/career-transition-conversion-programmes,(not set),9,0,9,4,11,10,1.1,182.8011234,0,3,9,0,9,4,11,10,1.1,182.8011234,0,3
/adult-learner/course-types/recommended/business,2024s2-sbm-shortcourses,9,0,9,8,59,38,1.5526315789473684,227.7760734473684,0.39473684210526316,26,9,0,9,8,59,38,1.5526315789473684,227.7760734473684,0.39473684210526316,26
/adult-learner/course-types/recommended/digital-economy,(referral),9,0,9,4,16,16,1,191.3809433125,0,1,9,0,9,4,16,16,1,191.3809433125,0,1
/adult-learner/course-types/work-study-certificates,(not set),9,1,9,3,11,9,1.2222222222222223,138.15166266666665,0,1,9,1,9,3,11,9,1.2222222222222223,138.15166266666665,0,1
/adult-learner/find-a-course,OH25,9,0,9,3,31,12,2.5833333333333335,109.71682266666666,0.16666666666666666,6,9,0,9,3,31,12,2.5833333333333335,109.71682266666666,0.16666666666666666,6
/content/nypcorp/sg/en/adult-learner/skillsfuture-credit,(organic),9,0,9,4,0,9,0,16.18976511111111,0,0,9,0,9,4,0,9,0,16.18976511111111,0,0
/adult-learner/course-detail/NYP-AS006Z/good-dispensing-practice-part-of-pdc2-of-advanced-diploma-in-pharmaceutical-sciences,(organic),8,2,8,1,8,8,1,40.210728249999995,0.125,4,8,2,8,1,8,8,1,40.210728249999995,0.125,4
/adult-learner/course-detail/NYP-BMDP06/diploma-in-business-practice-supply-chain-management,(referral),8,1,8,4,9,8,1.125,97.962253,0,4,8,1,8,4,9,8,1.125,97.962253,0,4
/adult-learner/course-detail/NYP-CB0558/sc202-essentials-of-internal-export-control-compliance-programme,(organic),8,4,8,2,8,10,0.8,66.3234037,0.2,7,8,4,8,2,8,10,0.8,66.3234037,0.2,7
/adult-learner/course-detail/NYP-CB1336/service-excellence,2025S1-sbm-acet,8,0,8,1,9,9,1,51.49671044444444,0,8,8,0,8,1,9,9,1,51.49671044444444,0,8
/adult-learner/course-detail/NYP-CB231012/crafting-your-digital-stories,(organic),8,1,8,3,8,8,1,30.778168,0.125,1,8,1,8,3,8,8,1,30.778168,0.125,1
/adult-learner/course-detail/NYP-CE231002/sustainability-101-for-the-green-economy,(organic),8,2,8,4,11,11,1,195.22465427272726,0.2727272727272727,5,8,2,8,4,11,11,1,195.22465427272726,0.2727272727272727,5
/adult-learner/course-detail/NYP-CE241002/microsoft-excel-for-workplace,(organic),8,0,8,2,8,8,1,49.547417,0,0,8,0,8,2,8,8,1,49.547417,0,0
/adult-learner/course-detail/NYP-CI1368/data-science-for-power-users,(organic),8,3,8,2,9,8,1.125,118.21287525,0,3,8,3,8,2,9,8,1.125,118.21287525,0,3
/adult-learner/course-detail/NYP-CI245009/full-stack-application-development,(organic),8,0,8,5,15,15,1,116.45833646666667,0.06666666666666667,1,8,0,8,5,15,15,1,116.45833646666667,0.06666666666666667,1
/adult-learner/course-detail/NYP-CI5834/data-analytics-workshop,(organic),8,2,8,4,9,9,1,51.14638822222222,0.1111111111111111,3,8,2,8,4,9,9,1,51.14638822222222,0.1111111111111111,3
/adult-learner/course-detail/NYP-CL230002/introduction-to-peranakan-cuisine,(direct),8,1,8,2,8,8,1,4.7538072499999995,0,2,8,1,8,2,8,8,1,4.7538072499999995,0,2
/adult-learner/course-detail/NYP-CL231003M01/pharmacy-technician-entry-to-practice-framework-pt-etp-train-the-trainer-workshop,(organic),8,0,8,3,8,8,1,46.5372645,0,1,8,0,8,3,8,8,1,46.5372645,0,1
/adult-learner/course-detail/NYP-EGEP02/work-study-post-diploma-specialist-diploma-in-converged-infocomm-infrastructure,(referral),8,0,7,4,11,10,1.1,128.7184046,0.1,6,8,0,7,4,11,10,1.1,128.7184046,0.1,6
/adult-learner/course-detail/NYP-EGEP04/work-study-post-diploma-specialist-diploma-in-biomedical-and-pharmaceutical-engineering,(referral),8,0,8,1,9,8,1.125,13.59095075,0,2,8,0,8,1,9,8,1.125,13.59095075,0,2
/adult-learner/course-detail/NYP-HSSP09/specialist-diploma-in-nursing-diabetes-management-and-education,(organic),8,0,8,3,11,9,1.2222222222222223,271.996098,0,3,8,0,8,3,11,9,1.2222222222222223,271.996098,0,3
/adult-learner/course-detail/NYP-NYP-CB1264/advanced-hr-analytics-using-data-modelling-to-improve-human-capital-performance,(organic),8,2,8,4,11,11,1,38.104887,0.18181818181818182,7,8,2,8,4,11,11,1,38.104887,0.18181818181818182,7
/adult-learner/course-detail/NYP-SI4024-034/set-up-your-sustainability-e-commerce-business-classroom-facilitated-asynchronous-e-learning,(organic),8,0,8,5,10,12,0.8333333333333334,182.3933634166667,0,1,8,0,8,5,10,12,0.8333333333333334,182.3933634166667,0,1
/adult-learner/course-detail/NYP-SI4024_026/home-based-business,(organic),8,2,8,0,8,8,1,33.14081675,0,3,8,2,8,0,8,8,1,33.14081675,0,3
/adult-learner/course-types/brown-bag-learning,(organic),8,1,8,3,10,9,1.1111111111111112,46.88243444444444,0,2,8,1,8,3,10,9,1.1111111111111112,46.88243444444444,0,2
/adult-learner/course-types/post-diploma-programmes/business-management,(referral),8,0,8,4,11,10,1.1,97.2686105,0,0,8,0,8,4,11,10,1.1,97.2686105,0,0
/adult-learner/course-types/post-diploma-programmes/health-social-sciences,(not set),8,0,8,4,11,9,1.2222222222222223,14.322039777777778,0,0,8,0,8,4,11,9,1.2222222222222223,14.322039777777778,0,0
/adult-learner/course-types/recommended/care-economy,(referral),8,0,8,3,10,10,1,13.0858037,0.2,1,8,0,8,3,10,10,1,13.0858037,0.2,1
/adult-learner/course-types/recommended/digital-economy,2025S1-sbm-acet,8,0,8,0,9,8,1.125,29.793932749999996,0,0,8,0,8,0,9,8,1.125,29.793932749999996,0,0
/adult-learner/course-types/work-study-certificates,(referral),8,0,8,4,16,14,1.1428571428571428,31.30876592857143,0.07142857142857142,3,8,0,8,4,16,14,1.1428571428571428,31.30876592857143,0.07142857142857142,3
/adult-learner/course-detail/NYP-BMSP21/specialist-diploma-in-hr-analytics-and-digitalisation,2024S2-sbm-acet,7,5,7,2,7,7,1,16.44734785714286,0.42857142857142855,6,7,5,7,2,7,7,1,16.44734785714286,0.42857142857142855,6
/adult-learner/course-detail/NYP-CB0557/sc201-basics-of-strategic-goods-control-seminar,(organic),7,6,7,0,7,7,1,28.810623142857143,0.14285714285714285,6,7,6,7,0,7,7,1,28.810623142857143,0.14285714285714285,6
/adult-learner/course-detail/NYP-CB0557/sc201-basics-of-strategic-goods-control-seminar,(referral),7,0,7,2,12,7,1.7142857142857142,154.841367,0,1,7,0,7,2,12,7,1.7142857142857142,154.841367,0,1
/adult-learner/course-detail/NYP-CB1579/ai-for-business-communication,2025S1-sbm-acet,7,0,7,1,9,8,1.125,45.13791725,0,4,7,0,7,1,9,8,1.125,45.13791725,0,4
/adult-learner/course-detail/NYP-CB2001/becoming-a-change-agent-in-a-volatile-world,(organic),7,1,7,2,7,7,1,38.02120585714287,0.14285714285714285,2,7,1,7,2,7,7,1,38.02120585714287,0.14285714285714285,2
/adult-learner/course-detail/NYP-CH0529/living-well-designing-an-elderly-and-dementia-inclusive-smart-environment,(organic),7,2,7,0,7,7,1,112.33505214285715,0,3,7,2,7,0,7,7,1,112.33505214285715,0,3
/adult-learner/course-detail/NYP-CI234001/digital-transformation-skillsfuture-for-digital-workplace-20,(direct),7,1,7,2,7,7,1,351.0054725714286,0,4,7,1,7,2,7,7,1,351.0054725714286,0,4
/adult-learner/course-detail/NYP-DXEP09/work-study-post-diploma-specialist-diploma-in-spatial-design,(referral),7,0,6,1,9,8,1.125,17.61471825,0.25,7,7,0,6,1,9,8,1.125,17.61471825,0.25,7
/adult-learner/course-detail/NYP-HSAP11/advanced-diploma-in-nursing-management,(direct),7,1,7,3,8,7,1.1428571428571428,15.797855571428572,0.14285714285714285,2,7,1,7,3,8,7,1.1428571428571428,15.797855571428572,0.14285714285714285,2
/adult-learner/course-detail/NYP-HSDP01/diploma-in-health-sciences-paramedicine,(not set),7,0,7,2,11,9,1.2222222222222223,481.4824111111111,0,6,7,0,7,2,11,9,1.2222222222222223,481.4824111111111,0,6
/adult-learner/course-detail/NYP-HSSP16/specialist-diploma-in-nursing-endoscopy,(direct),7,1,7,2,10,8,1.25,61.510856375,0.125,3,7,1,7,2,10,8,1.25,61.510856375,0.125,3
/adult-learner/course-detail/NYP-SI4054_002/enhanced-hvmp-heartland-visual-merchandising-programme,(organic),7,7,7,3,12,14,0.8571428571428571,100.48733857142858,0.5,12,7,7,7,3,12,14,0.8571428571428571,100.48733857142858,0.5,12
/adult-learner/course-detail/NYP-WSCC09_001/tea-diffusion-and-coffee-brewing,(direct),7,0,7,1,8,8,1,111.66888,0,5,7,0,7,1,8,8,1,111.66888,0,5
/adult-learner/course-detail/NYP-WSCD11_005/develop-customer-service-excellence,(organic),7,1,7,4,8,7,1.1428571428571428,53.70788142857142,0.14285714285714285,2,7,1,7,4,8,7,1.1428571428571428,53.70788142857142,0.14285714285714285,2
/adult-learner/course-detail/NYP-WSCP28_012/signature-dim-sum,(organic),7,0,7,2,8,7,1.1428571428571428,79.78844528571429,0,1,7,0,7,2,8,7,1.1428571428571428,79.78844528571429,0,1
/adult-learner/course-detail/NYP-WSCP28_031/tastes-of-asia-hakka-cuisine-1,(direct),7,3,7,0,7,7,1,0.8660782857142857,0.14285714285714285,1,7,3,7,0,7,7,1,0.8660782857142857,0.14285714285714285,1
/adult-learner/course-detail/NYP-WSCP29_041/chestnut-delights,(organic),7,3,7,3,8,8,1,11.649074250000002,0.25,4,7,3,7,3,8,8,1,11.649074250000002,0.25,4
/adult-learner/course-detail/NYP-WSCP32_008/food-safety-course-level-1,(organic),7,5,7,0,7,7,1,91.44628742857142,0,5,7,5,7,0,7,7,1,91.44628742857142,0,5
/adult-learner/course-detail/NYP-WSCP40_009/introduction-to-jelly-art,(organic),7,4,7,1,10,7,1.4285714285714286,49.75914042857143,0.2857142857142857,3,7,4,7,1,10,7,1.4285714285714286,49.75914042857143,0.2857142857142857,3
/adult-learner/course-types/short-courses/retail,(organic),7,6,7,1,8,8,1,34.661175875,0.25,5,7,6,7,1,8,8,1,34.661175875,0.25,5
/adult-learner/course-types/work-study-post-diplomas,(not set),7,2,7,2,7,8,0.875,21.913850500000002,0.375,4,7,2,7,2,7,8,0.875,21.913850500000002,0.375,4
/adult-learner/course-types/work-study-post-diplomas,2025S1-sbm-acet,7,0,7,2,8,7,1.1428571428571428,63.22017999999999,0,1,7,0,7,2,8,7,1.1428571428571428,63.22017999999999,0,1
/adult-learner/funding/incentives,(referral),7,0,7,5,18,13,1.3846153846153846,347.063931,0,4,7,0,7,5,18,13,1.3846153846153846,347.063931,0,4
/adult-learner,OH25,6,0,6,2,12,7,1.7142857142857142,140.57300842857143,0,3,6,0,6,2,12,7,1.7142857142857142,140.57300842857143,0,3
/adult-learner/course-detail/NYP-ASSPA4/post-diploma-certificate-in-environmental-management-for-process-industry-part-of-specialist-diploma-in-energy-and-environmental-management-for-process-industry,(organic),6,2,6,2,6,6,1,192.29030683333335,0,1,6,2,6,2,6,6,1,192.29030683333335,0,1
/adult-learner/course-detail/NYP-BMDP07/diploma-in-business-practice-hospitality-and-tourism-management,(referral),6,1,6,4,7,7,1,66.20438299999999,0.14285714285714285,4,6,1,6,4,7,7,1,66.20438299999999,0.14285714285714285,4
/adult-learner/course-detail/NYP-BMSP13/specialist-diploma-in-human-resource-management,2024S2-sbm-acet,6,0,6,6,12,11,1.0909090909090908,192.629767,0.2727272727272727,9,6,0,6,6,12,11,1.0909090909090908,192.629767,0.2727272727272727,9
/adult-learner/course-detail/NYP-BMSP16/specialist-diploma-in-fund-management-and-administration,(referral),6,0,6,1,7,6,1.1666666666666667,114.65066683333333,0,1,6,0,6,1,7,6,1.1666666666666667,114.65066683333333,0,1
/adult-learner/course-detail/NYP-CB1310/digital-video-production,2025S1-sbm-acet,6,0,6,1,6,6,1,21.952451,0,4,6,0,6,1,6,6,1,21.952451,0,4
/adult-learner/course-detail/NYP-CB1342/tourism-market-research,(direct),6,1,6,0,6,6,1,0.8559071666666668,0,2,6,1,6,0,6,6,1,0.8559071666666668,0,2
/adult-learner/course-detail/NYP-CB1343/optimising-sales-profit-with-effective-management-of-event-and-roadshow,(direct),6,3,6,0,6,6,1,3.910164333333333,0.3333333333333333,3,6,3,6,0,6,6,1,3.910164333333333,0.3333333333333333,3
/adult-learner/course-detail/NYP-CB1573/introduction-to-sustainability-for-hospitality-businesses,(organic),6,1,6,2,6,7,0.8571428571428571,30.880807,0,2,6,1,6,2,6,7,0.8571428571428571,30.880807,0,2
/adult-learner/course-detail/NYP-CB231013/sustainability-at-our-core-equipping-you-to-drive-impact,(organic),6,3,6,2,7,6,1.1666666666666667,119.224216,0.16666666666666666,5,6,3,6,2,7,6,1.1666666666666667,119.224216,0.16666666666666666,5
/adult-learner/course-detail/NYP-CB231023/sustainability-in-sourcing-and-procurement-strategies,2025S1-sbm-acet,6,0,6,1,7,6,1.1666666666666667,26.437528166666667,0,2,6,0,6,1,7,6,1.1666666666666667,26.437528166666667,0,2
/adult-learner/course-detail/NYP-CB234003/digitalisation-for-transportation-skillsfuture-for-digital-workplace-20-online,(organic),6,0,6,1,6,6,1,162.882533,0,2,6,0,6,1,6,6,1,162.882533,0,2
/adult-learner/course-detail/NYP-CB241012/sustainability-reporting-a-practical-guide-and-toolkit-for-small-and-medium-enterprises,2025S1-sbm-acet,6,0,6,1,8,7,1.1428571428571428,19.73011742857143,0,4,6,0,6,1,8,7,1.1428571428571428,19.73011742857143,0,4
/adult-learner/course-detail/NYP-CE2007/introduction-to-design-thinking,(direct),6,0,6,1,6,6,1,48.13569916666666,0,2,6,0,6,1,6,6,1,48.13569916666666,0,2
/adult-learner/course-detail/NYP-CH231004/leading-self-in-organisations,(direct),6,1,6,2,8,7,1.1428571428571428,404.20550099999997,0,4,6,1,6,2,8,7,1.1428571428571428,404.20550099999997,0,4
/adult-learner/course-detail/NYP-CL1367/audit-management-i-synchronous-and-asynchronous,(organic),6,0,6,4,11,10,1.1,11.4950229,0.2,6,6,0,6,4,11,10,1.1,11.4950229,0.2,6
/adult-learner/course-detail/NYP-EGEP06/work-study-post-diploma-specialist-diploma-in-robotics-and-automation-systems-design,(referral),6,0,5,1,11,6,1.8333333333333333,51.70263216666666,0.16666666666666666,3,6,0,5,1,11,6,1.8333333333333333,51.70263216666666,0.16666666666666666,3
/adult-learner/course-detail/NYP-HSAF32/advanced-diploma-in-nursing-community-health,(direct),6,0,6,4,10,8,1.25,116.850204375,0,5,6,0,6,4,10,8,1.25,116.850204375,0,5
/adult-learner/course-detail/NYP-HSSP15/specialist-diploma-in-nursing-ear-nose-and-throat,(direct),6,0,6,1,6,6,1,14.146629000000003,0,1,6,0,6,1,6,6,1,14.146629000000003,0,1
/adult-learner/course-detail/NYP-JC1A33/building-a-culture-of-learning-best-practices-and-actionable-strategies-for-managers,(direct),6,1,6,0,6,6,1,1.4341623333333333,0,0,6,1,6,0,6,6,1,1.4341623333333333,0,0
/adult-learner/course-detail/NYP-SI4013_013/digital-marketing-to-drive-business-growth-and-roi-classroom-facilitated-asynchronous-e-learning,(organic),6,0,6,1,7,6,1.1666666666666667,35.661493166666666,0,3,6,0,6,1,7,6,1.1666666666666667,35.661493166666666,0,3
/adult-learner/course-detail/NYP-SI7055_001/business-intelligence-to-improve-revenue,(organic),6,3,6,0,6,6,1,55.00803183333333,0,3,6,3,6,0,6,6,1,55.00803183333333,0,3
/adult-learner/course-detail/NYP-SI7070_001/navigating-ai-and-sustainability-in-the-future-of-business,(organic),6,4,6,0,7,6,1.1666666666666667,96.8661035,0.16666666666666666,5,6,4,6,0,7,6,1.1666666666666667,96.8661035,0.16666666666666666,5
/adult-learner/course-detail/NYP-WSCC10_016/demonstrate-basic-knife-skills,(organic),6,3,6,2,8,8,1,31.117800125,0.125,5,6,3,6,2,8,8,1,31.117800125,0.125,5
/adult-learner/course-detail/NYP-WSCC10_018/make-stocks-broths-and-soups,(organic),6,0,6,2,6,6,1,31.178573166666666,0,1,6,0,6,2,6,6,1,31.178573166666666,0,1
/adult-learner/course-detail/NYP-WSCC11_804/wsq-certificate-in-food-services-pastry-and-baking,(direct),6,1,6,2,6,7,0.8571428571428571,232.19392771428573,0.14285714285714285,2,6,1,6,2,6,7,0.8571428571428571,232.19392771428573,0.14285714285714285,2
/adult-learner/course-detail/NYP-WSCC12_015/prepare-japanese-cuisine,(direct),6,0,6,4,9,9,1,158.43640466666668,0,3,6,0,6,4,9,9,1,158.43640466666668,0,3
/adult-learner/course-detail/NYP-WSCD11_002/participate-in-negotiations,(organic),6,1,6,1,6,6,1,245.7494925,0,2,6,1,6,1,6,6,1,245.7494925,0,2
/adult-learner/course-detail/NYP-WSCD11_801/diploma-in-food-services,(direct),6,0,5,2,6,6,1,25.512147499999998,0.16666666666666666,1,6,0,5,2,6,6,1,25.512147499999998,0.16666666666666666,1
/adult-learner/course-detail/NYP-WSCD11_801/diploma-in-food-services,(organic),6,2,6,1,6,6,1,29.062029666666664,0,3,6,2,6,1,6,6,1,29.062029666666664,0,3
/adult-learner/course-detail/NYP-WSCM15_003/canaps-party-pleasers,(organic),6,0,6,0,6,6,1,27.48765016666667,0,1,6,0,6,0,6,6,1,27.48765016666667,0,1
/adult-learner/course-detail/NYP-WSCP28_027/delectable-peranakan-dishes,(direct),6,6,6,0,11,6,1.8333333333333333,24157.05238333333,0,1,6,6,6,0,11,6,1.8333333333333333,24157.05238333333,0,1
/adult-learner/course-detail/NYP-WSCP28_029/british-favourites,(organic),6,0,6,2,9,6,1.5,42.9549625,0,1,6,0,6,2,9,6,1.5,42.9549625,0,1
/adult-learner/course-detail/NYP-WSCP28_034/korean-staples,(organic),6,1,6,2,8,6,1.3333333333333333,75.39565533333334,0,2,6,1,6,2,8,6,1.3333333333333333,75.39565533333334,0,2
/adult-learner/course-detail/NYP-WSCP29_038/artisanal-tarts-sweet-and-savoury-duo,(organic),6,1,6,0,6,6,1,30.20483133333333,0.16666666666666666,1,6,1,6,0,6,6,1,30.20483133333333,0.16666666666666666,1
/adult-learner/course-detail/NYP-WSCP38_002/hawker-business-fundamentals,(organic),6,1,6,2,6,6,1,118.40337749999999,0,4,6,1,6,2,6,6,1,118.40337749999999,0,4
/adult-learner/course-detail/NYP-WSCP41_003/taiwanese-street-food,(organic),6,0,6,1,7,6,1.1666666666666667,23.349203333333335,0,2,6,0,6,1,7,6,1.1666666666666667,23.349203333333335,0,2
/adult-learner/course-detail/NYP-WSCP41_004/spicy-sichuan-delights,(organic),6,0,6,0,6,6,1,39.49395383333333,0,1,6,0,6,0,6,6,1,39.49395383333333,0,1
/adult-learner/course-detail/NYP-WSCY04_801/sctp-higher-certificate-in-food-services-pastry-and-baking-part-time,(organic),6,0,6,0,6,6,1,43.731914999999994,0,2,6,0,6,0,6,6,1,43.731914999999994,0,2
/adult-learner/course-detail/NYP-WSQBC1_001/be-a-collaborative-influencer-classroom-facilitated-asynchronous-e-learning,(organic),6,1,6,1,8,7,1.1428571428571428,123.24075071428571,0,2,6,1,6,1,8,7,1.1428571428571428,123.24075071428571,0,2
/adult-learner/course-types/post-diploma-programmes/business-management,(not set),6,0,6,2,6,6,1,22.511828499999996,0,0,6,0,6,2,6,6,1,22.511828499999996,0,0
/adult-learner/course-types/post-diploma-programmes/engineering,(referral),6,0,6,4,6,6,1,29.420883833333335,0,1,6,0,6,4,6,6,1,29.420883833333335,0,1
/adult-learner/course-types/post-diploma-programmes/engineering,2025S1-sbm-acet,6,0,6,0,6,6,1,16.36725033333333,0,0,6,0,6,0,6,6,1,16.36725033333333,0,0
/adult-learner/course-types/post-diploma-programmes/information-technology,(not set),6,0,6,3,8,8,1,127.676160375,0,0,6,0,6,3,8,8,1,127.676160375,0,0
/adult-learner/course-types/recommended/green-economy,(referral),6,0,6,5,20,21,0.9523809523809523,118.52903366666665,0.09523809523809523,7,6,0,6,5,20,21,0.9523809523809523,118.52903366666665,0.09523809523809523,7
/adult-learner/course-detail/NYP-BMDP07/diploma-in-business-practice-hospitality-and-tourism-management,2024S2-sbm-acet,5,0,5,1,7,7,1,52.48204957142857,0.14285714285714285,3,5,0,5,1,7,7,1,52.48204957142857,0.14285714285714285,3
/adult-learner/course-detail/NYP-BMSP13/specialist-diploma-in-human-resource-management,(not set),5,1,5,3,7,6,1.1666666666666667,48.85450783333334,0,3,5,1,5,3,7,6,1.1666666666666667,48.85450783333334,0,3
/adult-learner/course-detail/NYP-BMSP15/specialist-diploma-in-supply-chain-management,(referral),5,0,5,4,6,8,0.75,65.815210875,0.375,4,5,0,5,4,6,8,0.75,65.815210875,0.375,4
/adult-learner/course-detail/NYP-BMSP21/specialist-diploma-in-hr-analytics-and-digitalisation,(not set),5,0,5,2,10,7,1.4285714285714286,608.4237235714285,0,3,5,0,5,2,10,7,1.4285714285714286,608.4237235714285,0,3
/adult-learner/course-detail/NYP-CB1333/consumer-behaviour,2025S1-sbm-acet,5,0,5,1,5,5,1,10.1931572,0,4,5,0,5,1,5,5,1,10.1931572,0,4
/adult-learner/course-detail/NYP-CB1538/social-commerce-fundamentals,(direct),5,2,5,0,5,5,1,1.7893954,0.4,2,5,2,5,0,5,5,1,1.7893954,0.4,2
/adult-learner/course-detail/NYP-CB1573/introduction-to-sustainability-for-hospitality-businesses,2025S1-sbm-acet,5,0,5,0,5,5,1,12.7706284,0,0,5,0,5,0,5,5,1,12.7706284,0,0
/adult-learner/course-detail/NYP-CB1579/ai-for-business-communication,(referral),5,3,4,0,5,5,1,8.8065666,0.4,5,5,3,4,0,5,5,1,8.8065666,0.4,5
/adult-learner/course-detail/NYP-CB234001/digitalisation-for-transportation-skillsfuture-for-digital-workplace-20,2025S1-sbm-acet,5,0,5,0,5,5,1,13.036527999999999,0,3,5,0,5,0,5,5,1,13.036527999999999,0,3
/adult-learner/course-detail/NYP-CB234002/digitalisation-for-tourism-skillsfuture-for-digital-workplace-20,2025S1-sbm-acet,5,0,5,0,5,5,1,384.54158040000004,0,4,5,0,5,0,5,5,1,384.54158040000004,0,4
/adult-learner/course-detail/NYP-CB241006/hospitality-industry-analytics,(organic),5,1,5,1,5,5,1,275.2621118,0,2,5,1,5,1,5,5,1,275.2621118,0,2
/adult-learner/course-detail/NYP-CB241010/sustainability-at-our-core-essentials-of-climate-risk,(organic),5,0,5,2,5,6,0.8333333333333334,34.59610233333333,0.16666666666666666,2,5,0,5,2,5,6,0.8333333333333334,34.59610233333333,0.16666666666666666,2
