# ----------------------------------------
# Corp Site Adult Learner
# Copy of CET Campaign Results-Free form 1
# 20241201-20241231
# ----------------------------------------

Segment,All Users,All Users,All Users,All Users,All Users,All Users,All Users,All Users,All Users,All Users,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
Page path and screen class,Total users,New users,Active users,Returning users,Views,Sessions,Views per session,Average session duration,Bounce rate,Exits,Total users,New users,Active users,Returning users,Views,Sessions,Views per session,Average session duration,Bounce rate,Exits
/adult-learner/course-detail/NYP-EG104W/apply-mechanics-in-design-solutions,3,0,3,1,3,3,1,53.90378033333334,0,2,3,0,3,1,3,3,1,53.90378033333334,0,2
/adult-learner/course-detail/NYP-EG109W/apply-mechanical-fixture-design,3,0,3,1,3,3,1,63.02942300000001,0,0,3,0,3,1,3,3,1,63.02942300000001,0,0
/adult-learner/course-detail/NYP-EG121W/apply-computer-aided-manufacturing-cam-techniques,3,0,3,1,3,3,1,54.836474,0,1,3,0,3,1,3,3,1,54.836474,0,1
/adult-learner/course-detail/NYP-EG123W/apply-advanced-toolroom-machining,3,0,3,2,4,4,1,295.366733,0,0,3,0,3,2,4,4,1,295.366733,0,0
/adult-learner/course-detail/NYP-EGQP09/wsq-specialist-diploma-in-precision-engineering-additive-manufacturing,3,0,3,3,6,6,1,380.1377396666667,0.16666666666666666,3,3,0,3,3,6,6,1,380.1377396666667,0.16666666666666666,3
/adult-learner/course-detail/NYP-JC1A19/workplace-learning-blueprint-development,3,0,3,0,3,3,1,315.05400933333334,0,0,3,0,3,0,3,3,1,315.05400933333334,0,0
/adult-learner/course-detail/NYP-WSCA05_006/facilitate-effective-communication-and-engagement-at-the-workplace,3,0,3,3,3,4,0.75,11.66603875,0,1,3,0,3,3,3,4,0.75,11.66603875,0,1
/adult-learner/course-detail/NYP-WSCA05_007/manage-food-and-beverage-operations,3,0,3,0,3,3,1,103.98167366666667,0,1,3,0,3,0,3,3,1,103.98167366666667,0,1
/adult-learner/course-detail/NYP-WSCC11_007/project-a-positive-and-professional-image,3,0,3,1,3,3,1,13.674672666666666,0,1,3,0,3,1,3,3,1,13.674672666666666,0,1
/adult-learner/course-detail/NYP-WSCM12_001/food-and-wine-pairing,3,0,3,0,4,3,1.3333333333333333,147.696822,0,3,3,0,3,0,4,3,1.3333333333333333,147.696822,0,3
/adult-learner/course-detail/NYP-WSCP28_010/mouth-watering-thai-street-food,3,0,3,2,3,3,1,13.515949,0,0,3,0,3,2,3,3,1,13.515949,0,0
/adult-learner/course-detail/NYP-WSCP40_003/strawberry-fraisier,3,0,3,0,3,3,1,56.64418866666667,0,0,3,0,3,0,3,3,1,56.64418866666667,0,0
/adult-learner/course-detail/NYP-WSQA04_025/service-planning-and-implementation-sf-supervisor,3,1,3,1,3,3,1,214.39386133333335,0.3333333333333333,1,3,1,3,1,3,3,1,214.39386133333335,0.3333333333333333,1
/adult-learner/course-detail/NYP-CB1247/curating-digital-visual-content-with-product-styling-and-photography,2,0,2,1,2,2,1,67.186753,0,1,2,0,2,1,2,2,1,67.186753,0,1
/adult-learner/course-detail/NYP-CB1327/managing-change-in-an-age-of-disruption-synchronous-elearning,2,0,2,0,3,2,1.5,35.85587,0,0,2,0,2,0,3,2,1.5,35.85587,0,0
/adult-learner/course-detail/NYP-CB1337/managing-external-and-internal-stakeholders-effectively,2,0,2,2,3,3,1,12.632107666666668,0,0,2,0,2,2,3,3,1,12.632107666666668,0,0
/adult-learner/course-detail/NYP-CB1370/digital-event-management,2,0,2,1,2,2,1,3.6872015,0,0,2,0,2,1,2,2,1,3.6872015,0,0
/adult-learner/course-detail/NYP-CB1572/reading-signs-and-moving-minds-personality-analysis-for-innovative-negotiation-and-conflict-management,2,0,2,0,2,2,1,82.4568535,0,1,2,0,2,0,2,2,1,82.4568535,0,1
/adult-learner/course-detail/NYP-CB241008/research-and-insights-for-trade-associations,2,0,2,1,2,2,1,36.0633435,0,0,2,0,2,1,2,2,1,36.0633435,0,0
/adult-learner/course-detail/NYP-CE1142/digital-world-of-3d-printing,2,0,2,0,3,2,1.5,341.044083,0,1,2,0,2,0,3,2,1.5,341.044083,0,1
/adult-learner/course-detail/NYP-CE1362/python-a-first-look,2,0,2,1,4,2,2,22.822860499999997,0,0,2,0,2,1,4,2,2,22.822860499999997,0,0
/adult-learner/course-detail/NYP-CE1502/digital-manufacturing-3d-printing-applications-classroom-synchronous-e-learning,2,0,2,2,2,2,1,21.713253,0,0,2,0,2,2,2,2,1,21.713253,0,0
/adult-learner/course-detail/NYP-CE1504/anatomical-modelling-and-engineering-in-medical-3d-printing,2,0,2,2,3,2,1.5,57.4629365,0,1,2,0,2,2,3,2,1.5,57.4629365,0,1
/adult-learner/course-detail/NYP-CE2012/using-python-for-data-analysis-asynchronous-e-learning,2,0,2,1,2,2,1,7.9209255,0,0,2,0,2,1,2,2,1,7.9209255,0,0
/adult-learner/course-detail/NYP-CE231012/data-analytics-tools,2,0,2,1,2,2,1,37.440371999999996,0,1,2,0,2,1,2,2,1,37.440371999999996,0,1
/adult-learner/course-detail/NYP-CE231013/deep-dive-into-3d-printing,2,0,2,1,2,2,1,43.0500415,0,0,2,0,2,1,2,2,1,43.0500415,0,0
/adult-learner/course-detail/NYP-CE231015/9-day-precision-engineering-assessment-and-reskilling-lab-pearl-cnc-turning,2,0,2,1,3,4,0.75,97.491502,0.25,2,2,0,2,1,3,4,0.75,97.491502,0.25,2
/adult-learner/course-detail/NYP-CE231016/9-day-precision-engineering-assessment-and-reskilling-lab-pearl-basic-metrology-and-interpretation-of-drawing,2,0,2,1,2,2,1,54.316213,0,0,2,0,2,1,2,2,1,54.316213,0,0
/adult-learner/course-detail/NYP-CH239001/graded-versus-non-graded-assessments,2,0,2,0,2,2,1,18.59092,0,0,2,0,2,0,2,2,1,18.59092,0,0
/adult-learner/course-detail/NYP-CI1236/computational-thinking-and-coding,2,0,2,2,2,2,1,11.6770125,0,0,2,0,2,2,2,2,1,11.6770125,0,0
/adult-learner/course-detail/NYP-CI1279/data-visualisation-practicum,2,0,2,1,2,2,1,31.3312375,0,0,2,0,2,1,2,2,1,31.3312375,0,0
/adult-learner/course-detail/NYP-CK2017/delivering-successful-presentations,2,0,2,0,2,2,1,20.1187285,0,1,2,0,2,0,2,2,1,20.1187285,0,1
/adult-learner/course-detail/NYP-CL1299/sanitisation-technology-and-the-management-of-infectious-disease-threat-synchronous-elearning,2,0,2,2,2,2,1,756.7562685,0,1,2,0,2,2,2,2,1,756.7562685,0,1
/adult-learner/course-detail/NYP-CL1300/understanding-the-immune-system-and-how-medication-interacts-with-it-synchronous-elearning,2,0,2,2,2,2,1,10.5062655,0,0,2,0,2,2,2,2,1,10.5062655,0,0
/adult-learner/course-detail/NYP-CL1302/functional-food-in-human-studies,2,0,2,1,3,3,1,9.301180333333333,0,0,2,0,2,1,3,3,1,9.301180333333333,0,0
/adult-learner/course-detail/NYP-CL231001M01/perform-food-cargo-inspection,2,0,2,0,2,2,1,39.516161,0,0,2,0,2,0,2,2,1,39.516161,0,0
/adult-learner/course-detail/NYP-EG101W/manage-manufacturing-productivity-improvement,2,0,2,1,2,2,1,31.5548815,0,1,2,0,2,1,2,2,1,31.5548815,0,1
/adult-learner/course-detail/NYP-EG102W/apply-productivity-improvement-tools,2,0,2,1,3,2,1.5,358.130921,0,1,2,0,2,1,3,2,1.5,358.130921,0,1
/adult-learner/course-detail/NYP-EG122W/apply-advanced-cnc-machining,2,0,2,1,2,3,0.6666666666666666,20.328052,0,1,2,0,2,1,2,3,0.6666666666666666,20.328052,0,1
/adult-learner/course-detail/NYP-JC1A16/effective-coaching-for-workplace-trainers,2,0,2,0,2,2,1,8.5390625,0,1,2,0,2,0,2,2,1,8.5390625,0,1
/adult-learner/course-detail/NYP-JC1D03/a-new-dimension-in-workplace-learning-to-drive-business-growth-innovating-and-benchmarking-with-japans-best-in-class,2,0,2,0,2,2,1,24.1339085,0,0,2,0,2,0,2,2,1,24.1339085,0,0
/adult-learner/course-detail/NYP-SI4034_010/professional-certificate-in-digital-retail-entertainment,2,0,2,1,2,2,1,13.66728,0,1,2,0,2,1,2,2,1,13.66728,0,1
/adult-learner/course-detail/NYP-SI4046_002/jumpstart-your-online-business-part-2,2,1,2,1,2,2,1,114.9451715,0.5,2,2,1,2,1,2,2,1,114.9451715,0.5,2
/adult-learner/course-detail/NYP-SI7062/digitalisation-for-retail-skillsfuture-for-digital-workplace-20-classroom-facilitated,2,0,2,0,2,2,1,30.123957,0,0,2,0,2,0,2,2,1,30.123957,0,0
/adult-learner/course-detail/NYP-WSCA05_004/prepare-basic-indian-cuisine,2,0,2,1,2,2,1,7.490245,0,1,2,0,2,1,2,2,1,7.490245,0,1
/adult-learner/course-detail/NYP-WSCA05_009/demonstrate-sous-vide-method,2,0,2,1,2,2,1,5.4328695,0,0,2,0,2,1,2,2,1,5.4328695,0,0
/adult-learner/course-detail/NYP-WSCC11_003/project-a-positive-and-professional-image,2,0,2,0,2,2,1,39.957474,0,1,2,0,2,0,2,2,1,39.957474,0,1
/adult-learner/course-detail/NYP-WSCD11_003/menu-engineering-and-recipe-costing,2,0,2,0,2,2,1,6.1050105,0,0,2,0,2,0,2,2,1,6.1050105,0,0
/adult-learner/course-detail/NYP-WSCM11_002/wine-appreciation-and-oenology,2,0,2,1,2,3,0.6666666666666666,21.124275333333333,0,0,2,0,2,1,2,3,0.6666666666666666,21.124275333333333,0,0
/adult-learner/course-detail/NYP-WSCP27_001/whisky-ambassador,2,0,2,2,2,3,0.6666666666666666,16.268863333333332,0,0,2,0,2,2,2,3,0.6666666666666666,16.268863333333332,0,0
/adult-learner/course-detail/NYP-WSCP28_033/prata-delight,2,1,2,0,2,2,1,3.2872735,0.5,1,2,1,2,0,2,2,1,3.2872735,0.5,1
/adult-learner/course-detail/NYP-WSCP29_018/traditional-christmas-favourites,2,0,2,2,3,3,1,26.429504333333337,0,1,2,0,2,2,3,3,1,26.429504333333337,0,1
/adult-learner/course-detail/NYP-WSCP29_040/classic-opera-cake,2,1,1,0,2,2,1,0,1,2,2,1,1,0,2,2,1,0,1,2
/adult-learner/course-detail/NYP-WSCP30_001/the-healthy-series-vegan-and-gluten-free,2,0,2,0,2,2,1,59.221746,0,0,2,0,2,0,2,2,1,59.221746,0,0
/adult-learner/course-detail/NYP-WSCP41_005/local-kueh-favourites,2,2,2,1,6,3,2,72.12031766666666,0.3333333333333333,3,2,2,2,1,6,3,2,72.12031766666666,0.3333333333333333,3
/adult-learner/course-detail/NYP-WSQA04_026/sales-target-management-sf-supervisor-classroom-facilitated-asynchronous-e-learning,2,0,2,0,2,2,1,6.9894535,0,2,2,0,2,0,2,2,1,6.9894535,0,2
/adult-learner/course-detail/NYP-WSQD03_801/specialist-diploma-in-retail-operations,2,0,2,2,2,2,1,67.10477,0,0,2,0,2,2,2,2,1,67.10477,0,0
/adult-learner/course-detail/NYP-WSQP53_004/service-excellence-sf-operations-manager-wsp-synchronous-e-learning,2,0,2,1,2,2,1,64.5143605,0,0,2,0,2,1,2,2,1,64.5143605,0,0
/adult-learner/course-detail/NYP-CB1038/machine-learning-in-finance,1,0,1,0,1,1,1,12.341234,0,1,1,0,1,0,1,1,1,12.341234,0,1
/adult-learner/course-detail/NYP-CB1040/digital-health-checks-on-public-listed-companies-a-basic-how-to,1,0,1,1,1,1,1,35.240089,0,0,1,0,1,1,1,1,1,35.240089,0,0
/adult-learner/course-detail/NYP-CB1253/the-augmented-reality-ar-advantage-for-engaging-customers-and-learners-synchronous-elearning,1,0,1,0,1,1,1,9.134906,0,0,1,0,1,0,1,1,1,9.134906,0,0
/adult-learner/course-detail/NYP-CB1260/feature-writing-and-digital-newsletter-design,1,0,1,1,1,1,1,2.43615,0,0,1,0,1,1,1,1,1,2.43615,0,0
/adult-learner/course-detail/NYP-CB1355/curating-an-event-experiential-journey,1,0,1,0,1,1,1,45.952038,0,0,1,0,1,0,1,1,1,45.952038,0,0
/adult-learner/course-detail/NYP-CB1527/fintech-start-up-and-scale-up-strategy,1,0,1,0,1,1,1,94.542954,0,1,1,0,1,0,1,1,1,94.542954,0,1
/adult-learner/course-detail/NYP-CB231007/assurance-and-governance-a-practical-approach,1,2,1,0,2,1,2,133165.514295,1,1,1,2,1,0,2,1,2,133165.514295,1,1
/adult-learner/course-detail/NYP-CB231016/communicate-your-innovation-story-through-story-mapping,1,0,1,0,1,1,1,53.584238,0,1,1,0,1,0,1,1,1,53.584238,0,1
/adult-learner/course-detail/NYP-CB241009/research-and-insights-for-trade-associations-intermediate,1,0,1,1,1,1,1,3.491285,0,0,1,0,1,1,1,1,1,3.491285,0,0
/adult-learner/course-detail/NYP-CB246001/digital-marketing-strategy,1,0,1,0,1,1,1,16.828602,0,1,1,0,1,0,1,1,1,16.828602,0,1
/adult-learner/course-detail/NYP-CE1167/understanding-of-internet-of-things-iot,1,0,1,1,1,1,1,2.062657,0,0,1,0,1,1,1,1,1,2.062657,0,0
/adult-learner/course-detail/NYP-CE1201/application-of-industry-robotics-technology,1,0,1,1,1,1,1,30.461345,0,0,1,0,1,1,1,1,1,30.461345,0,0
/adult-learner/course-detail/NYP-CE1210/smart-iot-basics,1,0,1,1,1,1,1,14.002424,0,0,1,0,1,1,1,1,1,14.002424,0,0
/adult-learner/course-detail/NYP-CE1282/process-and-design-optimisation-using-design-of-experiments-doe,1,0,1,0,1,1,1,4.061999,0,0,1,0,1,0,1,1,1,4.061999,0,0
/adult-learner/course-detail/NYP-CE1361/composite-repair-design-with-practical-application,1,0,1,1,1,1,1,156.576234,0,0,1,0,1,1,1,1,1,156.576234,0,0
/adult-learner/course-detail/NYP-CE1363/python-a-first-look-sync-e-learning,1,0,1,1,2,2,1,0.5324775,0,1,1,0,1,1,2,2,1,0.5324775,0,1
/adult-learner/course-detail/NYP-CE1366/engineering-mathematics,1,0,1,1,1,1,1,10.979021,0,0,1,0,1,1,1,1,1,10.979021,0,0
/adult-learner/course-detail/NYP-CE1537/advanced-composite-repair-with-applications,1,0,1,0,1,1,1,6.495125,0,1,1,0,1,0,1,1,1,6.495125,0,1
/adult-learner/course-detail/NYP-CE1544/business-growth-and-sustainability-classroom-and-synchronous-e-learning,1,0,1,0,1,1,1,58.231016,0,0,1,0,1,0,1,1,1,58.231016,0,0
/adult-learner/course-detail/NYP-CE1545/bridging-the-sustainability-gap-for-innovation-and-growth-classroom-and-synchronous-e-learning,1,0,1,0,1,1,1,1.306825,0,0,1,0,1,0,1,1,1,1.306825,0,0
/adult-learner/course-detail/NYP-CE231009/introduction-in-the-3d-printing-in-the-maritime-industry-classroom,1,0,1,1,1,1,1,39.05894,0,0,1,0,1,1,1,1,1,39.05894,0,0
/adult-learner/course-detail/NYP-CE231017/9-day-precision-engineering-assessment-and-reskilling-lab-pearl-conventional-machining,1,0,1,0,1,1,1,4.515959,0,1,1,0,1,0,1,1,1,4.515959,0,1
/adult-learner/course-detail/NYP-CE236013/building-a-green-and-sustainable-manufacturing-industry,1,0,1,0,1,1,1,13.641158,0,0,1,0,1,0,1,1,1,13.641158,0,0
/adult-learner/course-detail/NYP-CH236003/biological-management-of-caries-and-the-role-of-silver-diamine-fluoride-in-our-practise,1,0,1,0,1,1,1,1.938279,0,0,1,0,1,0,1,1,1,1.938279,0,0
/adult-learner/course-detail/NYP-CI231004/design-thinking-for-innovation,1,0,1,1,1,1,1,23.157093,0,1,1,0,1,1,1,1,1,23.157093,0,1
/adult-learner/course-detail/NYP-CK1244/workplace-communication-effective-presentation,1,0,1,0,1,1,1,10.869178,0,0,1,0,1,0,1,1,1,10.869178,0,0
/adult-learner/course-detail/NYP-CK1491/building-resilience-for-workplace-success-synchronous-e-learning,1,0,1,1,1,1,1,2.820249,0,0,1,0,1,1,1,1,1,2.820249,0,0
/adult-learner/course-detail/NYP-CK2018/delivering-successful-presentations-synchronous-e-learning,1,0,1,0,1,1,1,341.244161,0,0,1,0,1,0,1,1,1,341.244161,0,0
/adult-learner/course-detail/NYP-CK2019/emailing-made-easy,1,0,1,1,1,1,1,31.342109,0,1,1,0,1,1,1,1,1,31.342109,0,1
/adult-learner/course-detail/NYP-CK231001/building-resilience-for-workplace-success,1,0,1,1,1,1,1,8.994792,0,1,1,0,1,1,1,1,1,8.994792,0,1
/adult-learner/course-detail/NYP-CX1258/bim-revit-for-architecture-level-2,1,0,1,1,1,1,1,12.184865,0,0,1,0,1,1,1,1,1,12.184865,0,0
/adult-learner/course-detail/NYP-CX2006/empathy-driven-customer-experience,1,0,1,1,1,1,1,14.567932,0,1,1,0,1,1,1,1,1,14.567932,0,1
/adult-learner/course-detail/NYP-EG124W/apply-process-optimisation-and-cutting-technologies,1,0,1,1,1,1,1,98.480099,0,0,1,0,1,1,1,1,1,98.480099,0,0
/adult-learner/course-detail/NYP-EG204W/apply-pedagogy-methodology-for-the-workplace-part-1,1,0,1,0,1,1,1,374.136008,0,1,1,0,1,0,1,1,1,374.136008,0,1
/adult-learner/course-detail/NYP-EG205W/apply-pedagogy-methodology-for-the-workplace-part-2,1,1,1,1,2,2,1,21.196448500000002,0,1,1,1,1,1,2,2,1,21.196448500000002,0,1
/adult-learner/course-detail/NYP-EG206W/manage-shopfloor-monitoring-and-process,1,0,1,1,1,1,1,28.296806,0,0,1,0,1,1,1,1,1,28.296806,0,0
/adult-learner/course-detail/NYP-HSSP14/specialist-diploma,1,0,1,1,2,1,2,13.646627,0,0,1,0,1,1,2,1,2,13.646627,0,0
/adult-learner/course-detail/NYP-JC1A15/mentoring-for-the-workplace,1,0,1,1,1,1,1,15.139526,0,0,1,0,1,1,1,1,1,15.139526,0,0
/adult-learner/course-detail/NYP-JC1A17/training-needs-and-skills-gap-analysis,1,0,1,0,1,1,1,8.658219,0,0,1,0,1,0,1,1,1,8.658219,0,0
/adult-learner/course-detail/NYP-JC1A18/assessing-and-reviewing-workplace-learning,1,0,1,1,2,2,1,913.2774254999999,0,1,1,0,1,1,2,2,1,913.2774254999999,0,1
/adult-learner/course-detail/NYP-JC5016/workplace-learning-wpl-train-the-trainer-ttt-programme,1,0,1,0,1,1,1,20.701062,0,0,1,0,1,0,1,1,1,20.701062,0,0
/adult-learner/course-detail/NYP-SI4024_015/start-grow-and-scale-online-from-sourcing-to-dropship-online-b2b2c,1,0,1,0,1,1,1,45.34287,0,0,1,0,1,0,1,1,1,45.34287,0,0
/adult-learner/course-detail/NYP-SI4024_029/design-thinking-for-innovation-and-business-growth-classroom-facilitated-asynchronous-e-learning,1,0,1,0,1,1,1,20.103037,0,0,1,0,1,0,1,1,1,20.103037,0,0
/adult-learner/course-detail/NYP-SI7026_002/basics-in-content-generation-classroom-facilitated,1,0,1,0,1,1,1,10.503028,0,1,1,0,1,0,1,1,1,10.503028,0,1
/adult-learner/course-detail/NYP-SI7071_001/engage-customers-through-social-media-classroom-facilitated,1,0,1,0,1,1,1,1.63779,0,0,1,0,1,0,1,1,1,1.63779,0,0
/adult-learner/course-detail/NYP-WSCA05_005/demonstrate-chinese-moist-heat-cooking,1,0,1,0,1,1,1,28.199764,0,0,1,0,1,0,1,1,1,28.199764,0,0
/adult-learner/course-detail/NYP-WSCC10_014/maintain-safe-and-secure-work-environment,1,0,1,1,1,1,1,5.179403,0,0,1,0,1,1,1,1,1,5.179403,0,0
/adult-learner/course-detail/NYP-WSCC11_005/maintain-safe-and-secure-work-environment,1,0,1,0,1,1,1,12.083184,0,0,1,0,1,0,1,1,1,12.083184,0,0
/adult-learner/course-detail/NYP-WSCM13_002/prepare-sushi,1,0,1,1,5,1,5,130.493469,0,1,1,0,1,1,5,1,5,130.493469,0,1
/adult-learner/course-detail/NYP-WSCM21_001/prepare-advanced-dim-sum-dishes,1,0,1,0,1,1,1,23.705168,0,0,1,0,1,0,1,1,1,23.705168,0,0
/adult-learner/course-detail/NYP-WSCP24_007/hawker-heritage-series-chwee-kueh-and-char-kueh,1,1,1,0,1,1,1,1.998025,1,1,1,1,1,0,1,1,1,1.998025,1,1
/adult-learner/course-detail/NYP-WSCP28_009/tantalizing-thai-dishes,1,0,1,0,1,1,1,0.675509,0,0,1,0,1,0,1,1,1,0.675509,0,0
/adult-learner/course-detail/NYP-WSCP28_011/tastes-of-asia-cantonese-cuisine-1,1,0,1,1,1,1,1,630.473297,0,0,1,0,1,1,1,1,1,630.473297,0,0
/adult-learner/course-detail/NYP-WSCP28_013/tastes-of-asia-cantonese-delights,1,0,1,0,1,1,1,5.787008,0,0,1,0,1,0,1,1,1,5.787008,0,0
/adult-learner/course-detail/NYP-WSCP29_012/singapore-inspired-bakes,1,0,1,1,1,1,1,25.235061,0,0,1,0,1,1,1,1,1,25.235061,0,0
/adult-learner/course-detail/NYP-WSCP40_007/pumpkin-loaf-and-milk-cheese-plait,1,0,1,0,1,1,1,6.870445,0,0,1,0,1,0,1,1,1,6.870445,0,0
/adult-learner/course-detail/NYP-WSCP48_001/mooncake-assortment,1,0,1,0,1,1,1,7.300044,0,0,1,0,1,0,1,1,1,7.300044,0,0
/adult-learner/course-detail/NYP-WSQC05_009/service-leadership-sf-associate,1,0,1,1,1,1,1,28.468244,0,1,1,0,1,1,1,1,1,28.468244,0,1
/adult-learner/course-detail/NYP-WSQC05_013/workplace-communication-sf-associate,1,0,1,0,1,1,1,2.116852,0,1,1,0,1,0,1,1,1,2.116852,0,1
/adult-learner/course-detail/NYP-WSQD02_053/financial-analysis-sf-manager,1,0,1,0,1,1,1,92.894579,0,0,1,0,1,0,1,1,1,92.894579,0,0
/adult-learner/course-detail/NYP-WSQD02_062/website-design-sf-manager-synchronous-e-learning,1,0,1,1,1,1,1,26.999355,0,0,1,0,1,1,1,1,1,26.999355,0,0
/adult-learner/course-detail/NYP-WSQD02_080/workplace-communications-sf-manager,1,0,1,0,1,1,1,164.615102,0,0,1,0,1,0,1,1,1,164.615102,0,0
/adult-learner/course-detail/NYP-WSQD02_801/diploma-in-retail-e-commerce-omni-channel,1,0,1,0,1,1,1,57.387342,0,0,1,0,1,0,1,1,1,57.387342,0,0
/adult-learner/course-detail/NYP-WSQP53_001/business-environment-analysis-sf-operations-manager-wsp,1,0,1,0,1,1,1,69.567541,0,0,1,0,1,0,1,1,1,69.567541,0,0
/adult-learner/course-detail/NYP-WSQP53_005/emerging-technology-sf-operations-manager-wsp-synchronous-e-learning,1,0,1,0,1,1,1,4.401596,0,1,1,0,1,0,1,1,1,4.401596,0,1

